L&S,,,,,,,,,,,,,,,,,,,,,,
COMPUTER SCIENCES,Section,"#",Ave,A,AB,B,BC,C,D,F,S,,U,CR,N,P,,I,,NW,NR,Other
266 COMP SCI,Grades,,GPA,,,,,,,,,,,,,,,,,,,
Introduction to Computation,202 001,77,3.331,49.4,26.0,6.5,3.9,5.2,5.2,3.9,.,,.,.,.,.,,.,,.,.,.
"",240 001,125,3.104,28.0,8.8,37.6,15.2,7.2,2.4,0.8,.,,.,.,.,.,,.,,.,.,.
"",240 002,149,3.117,34.2,6.7,34.9,12.8,6.0,2.7,2.7,.,,.,.,.,.,,.,,.,.,.
Intro to Discrete Mathematics,Course Total,274,3.111,31.4,7.7,36.1,13.9,6.6,2.6,1.8,.,,.,.,.,,.,.,,.,.,.
"",252 001,7,2.500,14.3,14.3,.,28.6,28.6,14.3,.,.,,.,.,.,.,,.,,.,.,.
"",252 002,139,3.183,37.4,15.8,16.5,13.7,14.4,0.7,1.4,.,,.,.,.,.,,.,,.,.,.
"",252 005,107,3.079,32.7,17.8,15.0,16.8,13.1,1.9,2.8,.,,.,.,.,.,,.,,.,.,.
Intro to Computer Engineering,Course Total,253,3.121,34.8,16.6,15.4,15.4,14.2,1.6,2.0,.,,.,.,.,,.,.,,.,.,.
Directed Study in Comp Sci,298 112,1,***,,,,,,,,,,,.,.,.,,.,,.,.,.
"",301 001,139,3.291,36.0,20.1,23.7,10.8,7.9,0.7,0.7,.,,.,.,.,.,,.,,.,.,.
"",301 002,141,3.302,33.3,22.0,28.4,7.8,5.0,0.7,1.4,1.4,,.,.,.,.,,.,,.,.,.
Intro Data Programming,Course Total,280,3.297,34.6,21.1,26.1,9.3,6.4,0.7,1.1,0.7,,.,.,.,,.,.,,.,.,.
"",302 001,191,3.120,26.2,19.4,30.9,11.5,5.2,2.6,2.6,1.0,,0.5,.,.,.,,.,,.,.,.
"",302 002,208,3.020,26.9,12.5,35.1,9.6,6.7,3.4,4.3,1.4,,.,.,.,.,,.,,.,.,.
"",302 003,213,3.110,21.6,23.9,36.6,7.5,5.2,1.9,3.3,.,,.,.,.,.,,.,,.,.,.
"",302 004,211,3.050,19.9,16.6,39.3,14.2,4.7,2.8,1.9,0.5,,.,.,.,.,,.,,.,.,.
Introduction to Programming,Course Total,823,3.074,23.6,18.1,35.6,10.7,5.5,2.7,3.0,0.7,,0.1,.,.,,.,.,,.,.,.
"",304 001,9,4.000,100.0,.,.,.,.,.,.,.,,.,.,.,.,,.,,.,.,.
"",304 002,11,4.000,100.0,.,.,.,.,.,.,.,,.,.,.,.,,.,,.,.,.
"",304 003,12,4.000,100.0,.,.,.,.,.,.,.,,.,.,.,.,,.,,.,.,.
"",304 004,9,4.000,100.0,.,.,.,.,.,.,.,,.,.,.,.,,.,,.,.,.
"",304 005,10,4.000,100.0,.,.,.,.,.,.,.,,.,.,.,.,,.,,.,.,.
"",304 006,10,4.000,100.0,.,.,.,.,.,.,.,,.,.,.,.,,.,,.,.,.
"",304 007,9,4.000,100.0,.,.,.,.,.,.,.,,.,.,.,.,,.,,.,.,.
WES-CS Group Meeting,Course Total,70,4.000,100.0,.,.,.,.,.,.,.,,.,.,.,,.,.,,.,.,.
"",352 001,37,3.027,18.9,21.6,29.7,10.8,16.2,2.7,.,.,,.,.,.,.,,.,,.,.,.
"",352 002,12,2.833,8.3,33.3,25.0,.,25.0,8.3,.,.,,.,.,.,.,,.,,.,.,.
Digital System Fundamentals,Course Total,49,2.980,16.3,24.5,28.6,8.2,18.4,4.1,.,.,,.,.,.,,.,.,,.,.,.
"",354 001,135,2.914,25.9,13.3,23.7,12.6,16.3,3.7,3.7,.,,.,.,.,.,,.,,.,.,0.7
"",354 002,131,3.042,30.5,16.8,19.1,13.0,14.5,4.6,1.5,.,,.,.,.,.,,.,,.,.,.
Machine Organizatn&Progrmng,Course Total,266,2.977,28.2,15.0,21.4,12.8,15.4,4.1,2.6,.,,.,.,.,,.,.,,.,.,0.4
"",367 001,174,2.909,15.5,18.4,28.7,16.7,14.9,1.7,2.3,0.6,,0.6,.,.,.,,.,,.,0.6,.
"",367 002,165,2.866,17.0,14.5,26.7,20.6,15.8,3.0,1.8,0.6,,.,.,.,.,,.,,.,.,.
"",367 003,67,2.538,13.4,13.4,25.4,9.0,25.4,.,11.9,1.5,,.,.,.,.,,.,,.,.,.
"",367 004,120,3.554,48.3,29.2,12.5,8.3,0.8,.,0.8,.,,.,.,.,.,,.,,.,.,.
Intro to Data Structures,Course Total,526,2.997,23.2,19.0,24.0,15.0,13.3,1.5,3.0,0.6,,0.2,.,.,,.,.,,.,0.2,.
Learn a Programming Language,368 001,102,,.,.,.,.,.,.,.,.,,.,84.3,15.7,.,,.,,.,.,.
Introducing Comp Sci to K-12,402 001,37,3.986,97.3,2.7,.,.,.,.,.,.,,.,.,.,.,,.,,.,.,.
Intro to Numerical Methods,412 001,61,2.932,26.2,26.2,13.1,6.6,9.8,11.5,3.3,.,,.,.,.,.,,1.6,,1.6,.,.
Intro-Combinatrl Optimizatn,425 001,12,3.083,25.0,41.7,.,8.3,16.7,8.3,.,.,,.,.,.,.,,.,,.,.,.
Introduction to Cryptography,435 001,106,3.052,26.4,14.2,32.1,5.7,17.0,2.8,0.9,.,,.,.,.,.,,0.9,,.,.,.
Intro-Combinatorics,475 001,16,3.000,18.8,6.3,50.0,6.3,18.8,.,.,.,,.,.,.,.,,.,,.,.,.
Software Engineering,506 001,76,3.664,47.4,39.5,11.8,1.3,.,.,.,.,,.,.,.,.,,.,,.,.,.
L&S,,,,,,,,,,,,,,,,,,,,
COMPUTER SCIENCES,Section,"#",Ave,A,AB,B,BC,C,D,F,S,U,CR,N,P,,I,NW,NR,Other
266 COMP SCI,Grades,,GPA,,,,,,,,,,,,,,,,,
Numerical Analysis,514 001,20,2.775,25.0,15.0,20.0,20.0,5.0,5.0,10.0,.,.,.,.,.,,.,.,.,.
Intro to Theory of Computing,520 001,51,2.882,25.5,7.8,25.5,19.6,13.7,5.9,2.0,.,.,.,.,.,,.,.,.,.
Introduction to Optimization,524 001,45,2.856,26.7,11.1,28.9,8.9,13.3,4.4,6.7,.,.,.,.,.,,.,.,.,.
Linear Programming Methods,525 001,13,2.885,23.1,23.1,15.4,15.4,15.4,.,7.7,.,.,.,.,.,,.,.,.,.
Thry&Appl of Pattrn Recgntn,532 001,57,3.386,33.3,28.1,26.3,7.0,5.3,.,.,.,.,.,.,.,,.,.,.,.
Computational Photography,534 001,80,3.244,37.5,25.0,18.8,1.3,11.3,5.0,1.3,.,.,.,.,.,,.,.,.,.
Intro-Progm Langs&Compilers,536 001,88,3.017,13.6,29.5,26.1,14.8,13.6,1.1,1.1,.,.,.,.,.,,.,.,.,.
Intro to Operating Systems,537 001,190,3.154,36.8,16.8,17.4,13.2,11.6,.,3.2,.,.,.,.,.,,.,.,0.5,0.5
"",540 001,125,3.204,33.6,17.6,27.2,8.8,8.8,3.2,0.8,.,.,.,.,.,,.,.,.,.
"",540 002,84,3.159,25.0,25.0,20.2,17.9,7.1,1.2,1.2,1.2,.,.,.,.,,1.2,.,.,.
Intro-Artificl Intelligence,Course Total,209,3.186,30.1,20.6,24.4,12.4,8.1,2.4,1.0,0.5,.,.,.,,.,0.5,.,.,.
Intro-Computer Architecture,552 001,15,3.000,13.3,20.0,33.3,20.0,13.3,.,.,.,.,.,.,.,,.,.,.,.
Computer Graphics,559 001,63,3.156,30.2,20.6,22.2,12.7,4.8,4.8,1.6,.,.,.,.,.,,3.2,.,.,.
"",564 001,77,3.195,22.1,32.5,27.3,11.7,3.9,.,2.6,.,.,.,.,.,,.,.,.,.
"",564 002,65,3.188,35.4,15.4,27.7,9.2,7.7,4.6,.,.,.,.,.,.,,.,.,.,.
"",564 003,75,3.887,90.7,4.0,4.0,.,.,.,1.3,.,.,.,.,.,,.,.,.,.
Database Mgt Systems,Course Total,217,3.414,49.8,17.5,19.4,6.9,3.7,1.4,1.4,.,.,.,.,,.,.,.,.,.
Introduction to Bioinformatics,576 001,47,3.068,29.8,23.4,12.8,6.4,10.6,10.6,.,.,.,.,.,.,,2.1,.,4.3,.
"",577 001,100,2.960,19.0,15.0,25.0,27.0,9.0,4.0,.,.,.,.,.,.,,.,1.0,.,.
"",577 002,80,3.006,18.8,22.5,27.5,16.3,10.0,3.8,1.3,.,.,.,.,.,,.,.,.,.
Introduction to Algorithms,Course Total,180,2.980,18.9,18.3,26.1,22.2,9.4,3.9,0.6,.,.,.,.,,.,.,0.6,.,.
Virtual Reality,579 001,22,3.841,77.3,13.6,9.1,.,.,.,.,.,.,.,.,.,,.,.,.,.
"",638 001,84,3.921,86.9,6.0,4.8,.,.,.,.,2.4,.,.,.,.,,.,.,.,.
"",638 002,13,3.923,84.6,15.4,.,.,.,.,.,.,.,.,.,.,,.,.,.,.
Undergrad Topics-Computing,Course Total,97,3.921,86.6,7.2,4.1,.,.,.,.,2.1,.,.,.,,.,.,.,.,.
Intro to Computer Networks,640 001,75,3.128,30.7,18.7,21.3,14.7,6.7,6.7,.,1.3,.,.,.,.,,.,.,.,.
Senior Honors Thesis,682 090,1,***,,,,,,,,,,.,.,.,,.,.,.,.
"",699 003,3,***,,,,,,,,,,.,.,.,,.,.,.,.
"",699 006,7,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.
"",699 007,1,***,,,,,,,,,,.,.,.,,.,.,.,.
"",699 011,1,***,,,,,,,,,,.,.,.,,.,.,.,.
"",699 012,2,***,,,,,,,,,,.,.,.,,.,.,.,.
"",699 021,1,***,,,,,,,,,,.,.,.,,.,.,.,.
"",699 029,4,***,,,,,,,,,,.,.,.,,.,.,.,.
"",699 082,2,***,,,,,,,,,,.,.,.,,.,.,.,.
"",699 097,1,***,,,,,,,,,,.,.,.,,.,.,.,.
"",699 101,8,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.
"",699 115,2,***,,,,,,,,,,.,.,.,,.,.,.,.
"",699 129,1,***,,,,,,,,,,.,.,.,,.,.,.,.
Directed Study,Course Total,33,3.984,97.0,3.0,.,.,.,.,.,.,.,.,.,,.,.,.,.,.
Construction of Compilers,701 001,15,3.600,26.7,66.7,6.7,.,.,.,.,.,.,.,.,.,,.,.,.,.
Analysis of Software Artifacts,706 001,12,3.250,41.7,8.3,25.0,8.3,16.7,.,.,.,.,.,.,.,,.,.,.,.
Mobile and Wireless Networking,707 001,20,3.475,35.0,25.0,40.0,.,.,.,.,.,.,.,.,.,,.,.,.,.
L&S,,,,,,,,,,,,,,,,,,,
COMPUTER SCIENCES,Section,"#",Ave,A,AB,B,BC,C,D,F,S,U,CR,N,P,I,NW,NR,Other
266 COMP SCI,Grades,,GPA,,,,,,,,,,,,,,,,
Methods of Computatnl Math I,714 001,8,3.625,50.0,25.0,25.0,.,.,.,.,.,.,.,.,.,.,.,.,.
Stochastic Programming,719 001,15,3.929,80.0,13.3,.,.,.,.,.,6.7,.,.,.,.,.,.,.,.
Nonlinear Optimization I,726 001,31,3.355,19.4,45.2,22.6,12.9,.,.,.,.,.,.,.,.,.,.,.,.
Convex Analysis,727 001,12,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Advanced Operating Systems,736 001,12,3.583,41.7,41.7,8.3,8.3,.,.,.,.,.,.,.,.,.,.,.,.
Distributed Systems,739 001,47,3.840,68.1,31.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Real-time Computing Systems,750 001,7,3.643,57.1,14.3,28.6,.,.,.,.,.,.,.,.,.,.,.,.,.
Adv Computer Architecture I,752 001,12,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Adv Topics-Comptr Architecture,758 001,11,3.455,63.6,.,27.3,.,.,9.1,.,.,.,.,.,.,.,.,.,.
Machine Learning,760 001,91,3.659,58.2,22.0,18.7,.,.,.,1.1,.,.,.,.,.,.,.,.,.
Topics-Database Mgt Systems,764 001,25,3.760,64.0,24.0,12.0,.,.,.,.,.,.,.,.,.,.,.,.,.
Comp Mthds for Med Image Anlys,767 001,15,3.767,66.7,20.0,13.3,.,.,.,.,.,.,.,.,.,.,.,.,.
Human-Computer Interaction,770 001,25,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Advanced Algorithms,787 001,30,3.655,40.0,46.7,10.0,.,.,.,.,.,.,.,.,.,3.3,.,.,.
"",790 018,1,***,,,,,,,,,,.,.,.,.,.,.,.
"",790 029,1,***,,,,,,,,,,.,.,.,.,.,.,.
Master's Thesis,Course Total,2,***,,,,,,,,,,,,,,,,
"",799 002,2,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 003,5,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 005,6,,.,.,.,.,.,.,.,100.0,.,.,.,.,.,.,.,.
"",799 006,9,,.,.,.,.,.,.,.,100.0,.,.,.,.,.,.,.,.
"",799 007,2,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 008,4,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 012,10,,.,.,.,.,.,.,.,90.0,10.0,.,.,.,.,.,.,.
"",799 018,8,,.,.,.,.,.,.,.,100.0,.,.,.,.,.,.,.,.
"",799 019,4,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 020,2,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 021,8,,.,.,.,.,.,.,.,100.0,.,.,.,.,.,.,.,.
"",799 023,3,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 028,2,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 029,5,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 032,2,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 033,7,,.,.,.,.,.,.,.,100.0,.,.,.,.,.,.,.,.
"",799 035,6,,.,.,.,.,.,.,.,100.0,.,.,.,.,.,.,.,.
"",799 040,1,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 061,1,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 076,1,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 082,3,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 085,4,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 086,1,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 090,7,,.,.,.,.,.,.,.,100.0,.,.,.,.,.,.,.,.
"",799 091,1,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 095,2,***,,,,,,,,,,.,.,.,.,.,.,.
"",799 097,6,,.,.,.,.,.,.,.,100.0,.,.,.,.,.,.,.,.
L&S,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPUTER SCIENCES,Section,"#",Ave,A,,AB,,B,,BC,C,,D,,F,,S,U,CR,N,P,,I,,NW,NR,Other
266 COMP SCI,Grades,,GPA,,,,,,,,,,,,,,,,,,,,,,,,
"",799 101,4,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",799 112,4,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",799 120,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",799 124,3,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",799 127,4,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",799 128,7,,.,,.,,.,,.,.,,.,,.,,100.0,.,.,.,.,,.,,.,.,.
"",799 129,2,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
Master's Research,Course Total,137,,.,,.,,.,,.,,.,,.,,.,99.3,0.7,.,.,,.,,.,.,.,.
"",838 001,83,3.855,79.5,,12.0,,8.4,,.,.,,.,,.,,.,.,.,.,.,,.,,.,.,.
"",838 002,6,3.750,66.7,,16.7,,16.7,,.,.,,.,,.,,.,.,.,.,.,,.,,.,.,.
Topics in Computing,Course Total,89,3.848,78.7,,12.4,,9.0,,.,,.,,.,,.,.,.,.,.,,.,,.,.,.,.
"",899 003,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 004,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 005,2,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 006,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 007,2,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 008,2,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 012,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 013,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 020,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 021,2,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 023,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 029,4,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 032,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 033,2,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 034,3,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 035,3,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 082,2,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 085,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 090,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 091,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 111,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 112,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 128,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",899 130,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
Pre-Dissertator Research,Course Total,37,,.,,.,,.,,.,,.,,.,,.,100.0,.,.,.,,.,,.,.,.,.
Adv Seminar - Computer Science,900 002,59,4.000,98.3,,.,,.,,.,.,,.,,.,,1.7,.,.,.,.,,.,,.,.,.
Computn&Informatcs in Biol&Med,915 001,3,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",990 002,2,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",990 003,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",990 005,4,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",990 007,1,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",990 008,2,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",990 010,3,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
"",990 012,2,***,,,,,,,,,,,,,,,,.,.,.,,.,,.,.,.
L&S,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPUTER SCIENCES,Section,"#",Ave,A,,AB,,B,,BC,C,,D,,F,,S,U,CR,N,P,I,,NW,NR,Other
266 COMP SCI,Grades,,GPA,,,,,,,,,,,,,,,,,,,,,,,
"",990 013,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 015,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 018,2,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 019,2,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 020,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 021,2,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 022,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 025,3,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 028,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 032,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 033,2,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 034,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 035,4,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 076,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 085,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 086,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 090,2,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 095,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 101,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 120,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",990 130,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
Dissertation,Course Total,46,,,.,,.,,.,.,,.,,.,,.,95.7,.,.,.,4.3,,.,.,.,.
"",999 012,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",999 018,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",999 025,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
"",999 085,1,***,,,,,,,,,,,,,,,,.,.,.,.,,.,.,.
TERM : 1172,,,,Percentage Distribution of Grades,,,,,,,,Office of the Registrar
Fall 2016-2017,,,,University of Wisconsin - Madison,,,,,,,,
"",,,,(Non-Cross Listed),,,,,,,,
